Marital_Status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_(grade),Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,age_admission_ratio,Target_encoded
1,39,1,9147,1,1,120.0,37,37,9,9,-1.2114064269892937,0,0,0,0,1,0,1.305178897439498,0.0,5.0,9.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,2.155335328146093,0
1,43,1,9991,0,1,136.0,3,4,2,2,0.47920138930696693,0,0,0,0,1,0,0.7862116633496432,0.0,10.0,12.0,8.0,11.25,0.0,0.0,8.0,8.0,3.0,11.33333333,0.0,7.6,2.6,0.32,0.2699958029964578,0
1,1,1,9130,1,1,133.0,2,37,9,7,-0.10083978615869578,1,0,0,1,1,1,,0.0,6.0,7.0,6.0,13.5,0.0,0.0,6.0,8.0,6.0,12.5,0.0,12.4,0.5,1.79,-0.7235327693042314,1
1,17,1,9254,1,1,125.0,1,19,4,7,-0.7445440174681511,0,0,0,1,1,1,,0.0,6.0,8.0,5.0,12.66666667,0.0,0.0,6.0,10.0,6.0,12.85714286,0.0,16.2,0.3,-0.92,-0.3385656227120473,1
1,1,3,9070,1,1,127.0,19,38,5,7,0.9814321631857719,1,0,0,1,1,1,,0.0,6.0,6.0,6.0,15.16666667,0.0,0.0,6.0,6.0,6.0,12.33333333,0.0,12.4,0.5,1.79,-0.888150396739881,1
1,7,1,9119,1,40,130.0,1,1,4,4,0.2033281473172002,0,0,0,1,1,0,0.8938806643186445,0.0,6.0,6.0,6.0,13.16666667,0.0,0.0,5.0,7.0,5.0,15.14285714,0.0,11.1,0.6,2.02,0.5334510945863601,0
1,44,1,9070,1,39,140.0,19,38,4,0,0.9106954344704472,1,0,0,1,1,0,,0.0,6.0,6.0,6.0,14.5,0.0,0.0,6.0,8.0,6.0,11.33333333,0.0,12.4,0.5,1.79,-0.5909644454865646,1
1,1,1,171,1,1,135.0,1,38,5,7,0.7338536126821354,1,0,1,0,1,0,,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,-0.8212992652105937,1
1,17,4,9147,1,1,132.0,38,19,5,5,-0.4474497568637872,1,0,0,1,1,1,,0.0,5.0,8.0,4.0,10.8,0.0,0.0,5.0,10.0,2.0,12.5,0.0,11.1,0.6,2.02,-0.6103252428653033,0
1,39,2,9238,1,1,110.0,19,1,5,5,0.6631168839668107,0,0,0,1,1,0,0.9899073211662138,0.0,5.0,6.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,13.9,-0.3,0.79,0.4834770705831186,0
2,39,1,9003,1,1,130.0,1,37,9,1,-0.3625656824053973,0,0,1,0,1,0,0.6612374135900692,0.0,10.0,16.0,6.0,11.42857143,0.0,0.0,7.0,15.0,4.0,12.0,0.0,15.5,2.8,-4.06,0.4793808391074434,0
1,43,1,9003,1,1,130.0,37,1,5,4,0.2033281473172002,0,0,0,1,1,0,0.6612374135900692,0.0,10.0,16.0,8.0,12.5,0.0,0.0,10.0,16.0,10.0,11.6,0.0,15.5,2.8,-4.06,0.23360695056691358,0
1,1,1,9254,1,1,133.1,4,19,4,5,-2.06024717157319,0,0,0,1,1,0,0.7862116633496432,0.0,6.0,6.0,0.0,7.399999999999999,0.0,0.0,6.0,12.0,0.0,6.875000005,0.0,10.8,1.4,1.74,1.6563368175979607,0
1,17,3,9147,1,1,135.0,37,37,6,5,-0.43330241112072204,1,0,0,1,1,1,,0.0,5.0,8.0,5.0,12.75,0.0,0.0,5.0,7.0,5.0,11.5,0.0,13.9,-0.3,0.79,-0.6151254405625115,1
1,39,1,9003,1,1,140.0,1,3,4,5,0.2033281473172002,0,0,0,1,1,0,0.6612374135900692,0.0,6.0,8.0,0.0,7.399999999999999,0.0,0.0,6.0,10.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,0.23360695056691358,0
1,17,2,9773,1,1,131.0,3,19,2,3,0.40139098772011017,1,0,0,1,1,0,,0.0,6.0,7.0,6.0,14.42857143,0.0,0.0,6.0,7.0,6.0,14.57142857,0.0,13.9,-0.3,0.79,-0.7259846247965265,1
1,17,1,9500,1,1,131.0,1,1,5,5,-0.058397748929501364,0,0,0,1,1,0,,0.0,7.0,9.0,7.0,12.49285714,0.0,0.0,8.0,10.0,8.0,11.7125,0.0,16.2,0.3,-0.92,-0.5824771706261563,1
4,39,1,8014,0,19,102.5,1,37,9,1,-1.1053013339163067,0,0,0,1,1,0,1.4371080958761733,0.0,8.0,10.0,4.0,11.5,0.0,0.0,8.0,13.0,4.0,11.0,0.0,10.8,1.4,1.74,2.428654327749632,0
2,39,1,9991,0,1,140.0,37,37,9,9,-0.631365251523631,0,0,0,1,1,0,1.4371080958761733,0.0,5.0,7.0,5.0,11.2,0.0,0.0,5.0,6.0,5.0,12.8,0.0,7.6,2.6,0.32,2.0917781476417403,1
1,1,1,9147,1,1,124.0,19,19,9,3,-0.8152807461834758,1,0,0,0,1,0,,0.0,5.0,9.0,3.0,12.0,0.0,0.0,5.0,7.0,3.0,11.0,0.0,9.4,-0.8,-3.12,-0.14249513319450277,0
1,1,1,9500,1,1,130.0,38,37,5,10,-0.6596599430097613,1,0,0,1,1,0,,0.0,8.0,8.0,7.0,15.88571429,0.0,0.0,8.0,8.0,7.0,15.88571429,0.0,10.8,1.4,1.74,-0.37091753334326105,1
1,1,1,9500,1,1,142.0,1,38,9,9,-0.008882038828773878,0,0,1,0,1,0,,0.0,7.0,12.0,4.0,12.94,0.0,0.0,7.0,12.0,4.0,11.58,0.0,12.4,0.5,1.79,-0.29171054584510875,0
2,39,1,8014,0,1,150.0,37,37,9,9,0.9106954344704472,0,0,0,0,1,0,1.4371080958761733,0.0,6.0,6.0,6.0,14.0,0.0,0.0,6.0,6.0,6.0,14.16666667,0.0,9.4,-0.8,-3.12,1.2188091380593804,1
2,39,1,171,1,12,110.0,37,37,7,7,-1.4943533418505925,1,0,0,1,1,0,1.4371080958761733,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,7.6,2.6,0.32,2.7370226812953105,1
4,39,1,9500,1,19,110.0,37,38,5,5,1.6887994503390187,0,0,1,0,1,0,1.4371080958761733,0.0,7.0,7.0,0.0,7.399999999999999,0.0,0.0,8.0,8.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,0.8740025561713606,0
1,18,1,9991,0,1,112.0,43,40,2,2,-1.4660586503644621,0,0,0,1,1,0,,0.0,5.0,0.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,8.9,1.4,3.51,0.5154153566002275,0
2,39,1,9991,0,1,102.5,37,37,9,9,-0.12913447764482605,1,0,0,1,1,0,1.4371080958761733,0.0,5.0,8.0,4.0,11.25,0.0,0.0,5.0,8.0,3.0,11.0,0.0,7.6,2.6,0.32,1.774107091927797,0
1,7,1,9119,1,3,130.0,34,34,90,90,0.2033281473172002,0,0,0,1,1,0,0.7862116633496432,0.0,5.0,5.0,0.0,7.399999999999999,0.0,0.0,5.0,6.0,0.0,6.875000005,0.0,10.8,1.4,1.74,0.38352902257663685,0
2,39,1,8014,0,1,133.1,34,34,90,90,-0.7869860546973455,0,0,0,0,0,0,1.4371080958761733,0.0,6.0,13.0,4.0,11.25,0.0,0.0,6.0,12.0,0.0,6.875000005,0.0,10.8,1.4,1.74,2.19810306655639,0
2,39,2,8014,0,1,102.5,34,34,0,0,-1.9187737141425407,1,0,0,1,0,0,1.4371080958761733,0.0,6.0,9.0,5.0,11.8,0.0,0.0,6.0,10.0,3.0,10.66666667,0.0,7.6,2.6,0.32,3.1121107331536,1
1,43,2,9147,1,1,130.0,34,37,9,9,-0.6101442329090337,1,0,0,1,1,0,0.2746765228770512,0.0,10.0,16.0,8.0,11.625,0.0,0.0,10.0,16.0,10.0,11.18181818,0.0,7.6,2.6,0.32,0.2683989925944861,1
1,43,2,9238,1,1,129.0,34,30,0,5,-0.5818495414229035,1,0,0,1,1,0,,0.0,6.0,11.0,0.0,7.399999999999999,0.0,0.0,5.0,10.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,0.09175469572171663,0
1,17,2,9070,1,1,127.0,37,37,9,9,-0.5535548499367742,1,1,0,1,1,1,0.6612374135900692,0.0,6.0,8.0,4.0,10.25,0.0,0.0,6.0,6.0,4.0,11.25,0.0,12.7,3.7,-1.7,0.5697691824411883,0
1,43,1,9991,0,1,140.0,37,37,9,9,0.6136011738660843,1,0,0,1,1,0,0.6612374135900692,0.0,10.0,16.0,10.5,10.8,0.0,0.0,10.0,14.0,12.0,11.35714286,0.0,9.4,-0.8,-3.12,0.07352815497479327,1
1,53,1,171,1,42,130.0,1,19,9,9,0.2033281473172002,1,0,0,0,1,1,,0.0,10.0,15.0,10.5,12.54545455,0.0,0.0,10.0,16.0,11.0,12.66666667,0.0,8.9,1.4,3.51,-0.21615926546225614,1
1,39,1,9085,1,2,140.0,38,38,9,10,1.618062721623694,0,0,0,1,1,0,1.4371080958761733,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,0.9032588722103436,0
2,39,1,9991,0,19,133.1,37,37,5,5,-1.0770066424301763,1,0,0,1,1,0,1.4371080958761733,0.0,5.0,5.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,7.6,2.6,0.32,2.4074100053995844,0
1,39,1,9003,1,1,120.0,37,37,9,9,1.6251363944952262,1,0,0,1,1,0,1.4371080958761733,0.0,6.0,9.0,6.0,14.77777778,0.0,0.0,6.0,11.0,5.0,12.2,0.0,13.9,-0.3,0.79,0.900315698511552,1
1,39,1,9003,1,1,133.1,1,37,9,8,0.2033281473172002,0,0,0,1,1,0,1.0774090991606662,0.0,3.0,4.0,0.0,7.399999999999999,0.0,0.0,4.0,8.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,0.8332952386058066,0
1,39,2,9119,1,1,120.0,37,37,5,5,0.061854689886550816,0,0,0,1,1,0,1.158319571366178,0.0,2.0,2.0,0.0,7.399999999999999,0.0,0.0,2.0,2.0,0.0,6.875000005,0.0,7.6,2.6,0.32,1.0534932818700873,0
1,39,2,9147,1,38,133.1,19,38,9,9,-1.7419318923542289,0,0,0,0,1,0,0.7862116633496432,0.0,4.0,4.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,1.4293268907420231,0
1,39,2,9991,0,1,133.1,19,38,9,9,-1.7419318923542289,0,0,0,0,1,0,0.8938806643186445,0.0,5.0,10.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,1.6194719576811845,0
2,39,2,9670,1,1,102.5,37,37,9,9,-1.2114064269892937,0,0,0,1,1,1,1.4371080958761733,0.0,5.0,5.0,5.0,11.4,0.0,0.0,5.0,7.0,5.0,11.6,0.0,9.4,-0.8,-3.12,2.5096965892599843,1
1,39,1,9003,1,19,133.1,1,19,4,10,-0.9284595121279949,0,0,0,1,1,0,1.0774090991606662,0.0,9.0,13.0,6.0,11.66666667,0.0,0.0,7.0,10.0,6.0,10.85714286,0.0,15.5,2.8,-4.06,1.4435043738032767,0
1,42,1,9119,1,1,120.0,34,34,0,0,0.07600203562961495,1,0,0,1,1,0,1.4371080958761733,0.0,10.0,12.0,7.0,11.28571429,0.0,0.0,8.0,8.0,5.0,13.0,0.0,9.4,-0.8,-3.12,1.6544752617355083,0
1,1,1,9773,1,1,128.0,38,38,6,3,-0.7516176903396832,0,0,0,1,1,1,,0.0,6.0,12.0,4.0,11.5,0.0,0.0,6.0,10.0,5.0,12.6,0.0,10.8,1.4,1.74,-0.5031345620988937,1
1,1,1,9991,0,1,162.5,38,37,9,9,1.5685470115229676,0,0,0,1,1,1,0.5063013476928101,0.0,5.0,5.0,5.0,16.0,0.0,0.0,5.0,5.0,5.0,16.0,0.0,8.9,1.4,3.51,-0.38144508631155605,1
1,1,3,9773,1,1,146.0,38,38,9,7,0.4933487350500311,1,0,0,1,1,1,,0.0,6.0,6.0,6.0,12.5,0.0,0.0,6.0,7.0,6.0,12.66666667,0.0,10.8,1.4,1.74,-0.8983550025266346,0
1,42,1,9119,1,1,150.0,38,37,5,8,0.45090669782083664,1,0,0,1,1,0,,0.0,5.0,10.0,5.0,13.0,0.0,0.0,5.0,10.0,5.0,12.6,0.0,9.4,-0.8,-3.12,-0.44862270296047896,1
1,39,1,9003,1,1,130.0,1,3,2,6,-1.2114064269892937,0,0,0,1,1,0,1.305178897439498,0.0,10.0,16.0,10.5,13.71428571,0.0,0.0,10.0,16.0,12.0,12.08333333,0.0,15.5,2.8,-4.06,2.155335328146093,1
1,1,4,9119,1,1,111.0,37,37,9,5,-1.3882482487776053,1,0,0,1,1,1,,0.0,5.0,9.0,3.0,12.33333333,0.0,0.0,6.0,14.0,3.0,12.5,0.0,11.1,0.6,2.02,0.47417957774530645,0
1,7,1,9003,1,3,130.0,1,38,9,7,0.2033281473172002,1,0,0,0,1,0,1.305178897439498,0.0,10.0,16.0,10.5,12.72727273,0.0,0.0,10.0,16.0,10.0,12.7,0.0,15.5,2.8,-4.06,1.2830614546349763,0
1,43,1,9670,1,6,162.5,34,34,0,0,-1.0982276610447745,0,0,0,1,1,0,1.4371080958761733,0.0,5.0,5.0,1.0,14.0,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,2.423328970063767,0
1,18,3,9147,1,1,133.1,1,38,4,7,-1.8480369854272158,1,0,0,0,1,0,0.2746765228770512,0.0,5.0,0.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,8.9,1.4,3.51,0.9238422325918769,0
2,43,1,9670,1,1,120.0,34,34,0,0,0.07600203562961495,0,0,0,1,1,0,1.4371080958761733,0.0,5.0,5.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,1.0,10.0,0.0,9.4,-0.8,-3.12,1.6544752617355083,0
2,39,1,9003,1,3,110.0,3,19,4,6,1.618062721623694,0,0,0,1,1,0,1.305178897439498,0.0,6.0,8.0,6.0,17.0,0.0,0.0,10.0,14.0,12.0,17.208333325,0.0,16.2,0.3,-0.92,0.6433939473934905,1
1,1,1,9853,1,1,133.1,34,34,0,0,1.108758274873357,0,0,0,1,1,0,,0.0,6.0,12.0,0.0,7.399999999999999,0.0,0.0,6.0,12.0,0.0,6.875000005,0.0,7.6,2.6,0.32,-0.784771269667201,0
1,7,1,9991,0,40,150.0,37,37,6,6,1.618062721623694,1,0,0,1,1,0,1.4371080958761733,0.0,7.0,9.0,7.0,13.5,0.0,0.0,5.0,6.0,5.0,16.2,0.0,8.9,1.4,3.51,0.9032588722103436,0
2,39,1,9254,1,19,133.1,37,19,9,10,2.0778514582733045,0,0,0,1,1,0,1.4371080958761733,0.0,10.0,12.0,2.0,15.0,0.0,0.0,9.0,10.0,3.0,10.0,0.0,16.2,0.3,-0.92,0.7197759700233639,1
1,39,1,9119,1,19,120.0,37,37,9,4,-2.0178051343439956,0,0,1,0,1,0,0.9899073211662138,0.0,5.0,10.0,0.0,7.399999999999999,0.0,0.0,5.0,7.0,0.0,6.875000005,0.0,12.4,0.5,1.79,2.0202036504799437,0
1,7,1,9991,0,3,130.0,37,37,9,9,0.2033281473172002,0,0,0,1,1,0,1.2339360161149586,0.0,9.0,9.0,9.0,14.22222222,0.0,0.0,5.0,5.0,5.0,12.8,0.0,12.7,3.7,-1.7,1.1331393826252532,0
1,39,1,9003,1,1,102.5,1,3,9,10,-0.5040391398360468,0,0,1,0,1,0,1.4371080958761733,0.0,7.0,14.0,4.0,12.0,0.0,0.0,6.0,16.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,2.0076848026819714,0
1,1,1,9085,1,1,142.0,1,1,9,9,0.04063367127195361,1,0,0,1,1,0,,0.0,5.0,9.0,5.0,12.6,0.0,0.0,5.0,8.0,4.0,12.0,0.0,12.7,3.7,-1.7,-0.6146209039908397,1
1,18,1,9119,1,1,148.0,3,19,3,5,1.4553682455784465,0,0,0,1,1,1,,0.0,5.0,5.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,-1.139240729820024,0
1,44,1,9003,1,39,162.5,19,19,5,5,2.3360405180842423,1,0,0,1,1,0,,0.0,6.0,8.0,6.0,14.5,0.0,0.0,6.0,10.0,6.0,15.3,0.0,16.2,0.3,-0.92,-1.080493009368454,1
1,39,1,9070,1,1,110.0,37,37,7,7,-1.1972590812462285,0,0,0,1,1,0,1.4371080958761733,0.0,6.0,6.0,6.0,14.5,0.0,0.0,6.0,6.0,6.0,13.5,0.0,11.1,0.6,2.02,2.498763483200209,1
1,17,2,9119,1,1,135.0,12,19,5,5,-0.43330241112072204,0,0,0,1,1,0,,0.0,5.0,0.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,12.4,0.5,1.79,-0.45405214005619726,0
1,1,1,9147,1,1,133.0,19,37,9,9,0.19625447444566813,0,0,0,1,1,0,,0.0,5.0,5.0,5.0,11.6,0.0,0.0,5.0,5.0,5.0,13.2,0.0,12.4,0.5,1.79,-0.8137701113947792,1
2,39,1,9773,1,1,133.1,37,37,7,4,0.3448016047478496,0,0,0,1,1,0,1.4371080958761733,0.0,6.0,10.0,4.0,11.75,0.0,0.0,6.0,7.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,1.5056730161039589,0
1,18,3,9254,1,1,121.0,19,19,9,6,-0.08669244041563064,1,0,0,1,1,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,13.9,-0.3,0.79,-0.7279663071602633,0
1,1,1,171,1,1,159.0,3,3,2,2,2.3360405180842423,1,0,0,1,1,0,,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,-1.3238881933992255,0
1,17,5,9254,1,1,130.0,37,38,9,9,-0.31304997230466985,1,0,1,1,1,1,,0.0,6.0,7.0,0.0,7.399999999999999,0.0,0.0,6.0,6.0,0.0,6.875000005,0.0,8.9,1.4,3.51,-0.3376120279542407,0
2,39,1,9991,0,1,121.0,37,19,9,9,1.009726854671902,0,0,1,0,1,0,1.0774090991606662,0.0,5.0,7.0,4.0,11.25,0.0,0.0,5.0,8.0,4.0,11.8,0.0,10.8,1.4,1.74,0.4827702244161706,0
1,39,1,9130,1,19,133.1,37,37,9,10,2.0707777854017726,1,0,1,1,1,0,1.4371080958761733,0.0,6.0,9.0,5.0,11.57142857,0.0,0.0,6.0,11.0,0.0,6.875000005,0.0,13.9,-0.3,0.79,0.7224832723377499,0
1,43,1,9070,1,1,125.0,38,37,8,7,0.32358058613325136,1,0,0,1,1,0,,0.0,6.0,6.0,4.0,12.75,0.0,0.0,9.0,12.0,3.0,12.66666667,0.0,12.4,0.5,1.79,-0.5547076649739623,0
2,39,2,9147,1,1,120.0,37,37,9,9,-1.5863110891805143,1,0,0,1,1,0,1.4371080958761733,0.0,4.0,4.0,0.0,7.399999999999999,0.0,0.0,5.0,9.0,0.0,6.875000005,0.0,10.8,1.4,1.74,2.814643577095339,0
2,39,1,9085,1,19,110.0,37,37,90,90,-1.2114064269892937,0,0,0,0,1,0,1.0774090991606662,0.0,5.0,5.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,1.6237934364752558,0
1,1,1,9670,1,1,120.0,1,1,9,9,0.13966509147340758,1,0,0,1,1,0,,0.0,6.0,6.0,4.0,11.25,0.0,0.0,6.0,10.0,3.0,10.33333333,0.0,10.8,1.4,1.74,-0.7970347141010135,0
1,39,1,9003,1,1,133.1,1,1,1,6,-0.5040391398360468,0,0,0,0,1,0,0.5063013476928101,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,13.9,-0.3,0.79,0.38352902257663685,0
1,1,1,9773,1,1,133.1,3,19,2,5,-0.008882038828773878,0,0,0,1,1,0,,0.0,6.0,6.0,6.0,14.33333333,0.0,0.0,6.0,7.0,6.0,15.0,0.0,15.5,2.8,-4.06,-0.4451740841227785,1
2,39,1,8014,0,19,133.1,19,37,9,9,1.7241678146966812,0,0,1,0,1,0,1.4371080958761733,0.0,6.0,7.0,0.0,7.399999999999999,0.0,0.0,5.0,5.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,0.8595192313995862,0
1,43,2,9500,1,1,130.0,38,37,4,4,-0.023029384571839017,1,0,0,1,1,1,0.9899073211662138,0.0,10.0,16.0,10.5,13.5,0.0,0.0,10.0,16.0,12.0,13.5,0.0,7.6,2.6,0.32,0.7893117916124178,1
1,1,1,9500,1,1,128.0,1,19,4,7,-0.10791345903022885,1,0,0,1,1,0,,0.0,7.0,7.0,7.0,12.44428571,0.0,0.0,8.0,11.0,7.0,11.34714286,0.0,12.4,0.5,1.79,-0.7213107055459735,1
1,1,2,9147,1,1,140.0,19,19,9,4,0.047707344143485673,1,0,0,1,1,0,0.2746765228770512,0.0,5.0,7.0,3.0,10.66666667,0.0,0.0,5.0,7.0,3.0,11.33333333,0.0,9.4,-0.8,-3.12,-0.006878376209246425,0
1,1,1,9070,1,1,140.0,19,19,5,5,0.2952858946471231,0,0,0,1,1,1,,0.0,6.0,6.0,6.0,12.66666667,0.0,0.0,6.0,6.0,5.0,12.4,0.0,12.4,0.5,1.79,-0.24881555837526556,1
1,39,1,9991,0,12,120.0,37,38,5,5,2.021262075301044,0,0,0,1,1,0,1.3727293312146835,0.0,5.0,5.0,5.0,13.2,0.0,0.0,5.0,6.0,5.0,14.83333333,0.0,10.8,1.4,1.74,0.6163559783374017,1
1,53,1,9003,1,42,130.0,1,38,9,6,0.09722305424421317,0,0,0,1,1,0,,0.0,10.0,16.0,10.0,12.7,0.0,0.0,10.0,14.0,11.0,12.18181818,0.0,8.9,1.4,3.51,-0.32933001242679444,1
2,39,1,9147,1,1,102.5,37,37,9,5,2.3360405180842423,0,0,0,1,1,0,1.4371080958761733,0.0,5.0,6.0,5.0,14.83333333,0.0,0.0,5.0,5.0,5.0,14.8,0.0,15.5,2.8,-4.06,0.6232732788469453,1
2,39,1,9003,1,1,133.1,37,37,9,9,-1.9187737141425407,0,0,0,0,1,0,1.4371080958761733,0.0,10.0,10.0,4.0,11.5,0.0,0.0,7.0,8.0,1.0,12.0,0.0,15.5,2.8,-4.06,3.1121107331536,0
4,39,1,9670,1,1,110.0,19,19,90,99,-1.4094692673922027,0,0,0,1,1,0,1.4371080958761733,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,2.6670435671426445,0
1,18,1,9147,1,1,147.0,19,1,9,7,0.8611797243697207,1,0,0,1,1,0,,0.0,5.0,0.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,12.4,0.5,1.79,-0.7161865063503928,0
1,1,2,9254,1,1,137.0,1,38,2,8,-0.34134466379080014,1,0,0,1,1,1,,0.0,6.0,7.0,6.0,14.71428571,0.0,0.0,6.0,6.0,6.0,12.5,0.0,8.9,1.4,3.51,-0.3272217325438665,1
1,51,1,8014,0,1,120.0,1,1,4,4,0.09722305424421317,0,0,1,0,1,0,0.7862116633496432,0.0,8.0,13.0,4.0,10.5,0.0,0.0,10.0,16.0,7.0,10.42857143,0.0,12.4,0.5,1.79,0.4290306631087706,0
2,39,1,9003,1,1,133.1,37,37,8,7,1.618062721623694,0,0,0,1,1,0,1.2339360161149586,0.0,6.0,10.0,6.0,15.0,0.0,0.0,6.0,11.0,5.0,12.5,0.0,13.9,-0.3,0.79,0.5134614849850634,1
1,1,1,9773,1,1,142.0,1,19,9,9,0.6348221924806804,0,0,1,1,1,1,,0.0,6.0,6.0,6.0,12.66666667,0.0,0.0,6.0,6.0,6.0,14.0,0.0,16.2,0.3,-0.92,-0.7935960777142541,1
1,39,1,9773,1,19,102.5,37,37,0,0,0.061854689886550816,1,0,0,1,1,0,0.9899073211662138,0.0,6.0,7.0,6.0,13.16666667,0.0,0.0,6.0,6.0,6.0,13.66666667,0.0,7.6,2.6,0.32,0.748964073100337,1
1,1,1,171,1,1,149.0,19,37,9,9,2.191030224217824,1,0,0,1,1,1,,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,10.8,1.4,1.74,-1.0489332290229076,1
2,1,2,8014,0,1,110.0,37,1,9,10,-1.3033641743192157,1,0,0,1,0,0,1.4371080958761733,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,9.4,-0.8,-3.12,2.5817424390356694,1
1,39,1,171,1,19,133.1,1,19,2,7,-1.2114064269892937,0,0,0,1,1,1,0.6612374135900692,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,0.9150709142474734,0
1,39,1,9238,1,19,133.1,37,37,9,9,-0.5040391398360468,0,1,1,1,0,0,1.4371080958761733,0.0,6.0,13.0,2.0,10.0,0.0,0.0,6.0,10.0,1.0,15.0,0.0,16.2,0.3,-0.92,2.0076848026819714,0
1,44,1,9085,1,39,150.0,5,4,1,1,1.618062721623694,0,0,0,1,0,0,,0.0,6.0,7.0,6.0,13.33333333,0.0,0.0,6.0,16.0,5.0,13.375,0.0,12.4,0.5,1.79,-0.9157956015076315,1
2,39,1,8014,0,12,133.1,37,37,9,1,-0.9991962408433196,0,0,0,1,0,0,1.4371080958761733,0.0,6.0,13.0,3.0,12.33333333,0.0,0.0,6.0,6.0,6.0,13.33333333,0.0,11.1,0.6,2.02,2.3497636307041576,1
1,51,1,33,1,1,121.0,19,37,5,7,-0.6030705600375017,0,0,0,1,0,0,0.7862116633496432,0.0,10.0,16.0,10.5,13.18181818,0.0,0.0,10.0,16.0,12.0,11.64285714,0.0,8.9,1.4,3.51,0.7582077927594528,1
2,39,1,9500,1,1,133.1,3,1,5,5,1.5331786471653053,0,0,0,1,0,1,1.4371080958761733,0.0,7.0,7.0,6.0,12.51333333,0.0,0.0,8.0,9.0,7.0,13.07142857,0.0,12.4,0.5,1.79,0.9388855151287833,1
1,18,3,9853,1,1,122.0,38,37,9,5,-0.4828181212214495,1,0,0,1,0,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,10.8,1.4,1.74,-0.4362443686785249,0
1,1,6,9500,1,1,143.0,19,19,9,9,-0.008882038828773878,1,0,0,1,0,1,,0.0,8.0,8.0,7.0,13.58571429,0.0,0.0,8.0,8.0,7.0,13.58571429,0.0,12.7,3.7,-1.7,-0.7521011606781174,1
